SciLifeID,SampleName,Time,Experiment,Replicate
P11915_101,29,3,FLM,R1
P11915_102,30,3,FLM,R2
P11915_103,31,3,FLM,R3
P11915_104,32,3,ECM,R1
P11915_105,33,3,ECM,R2
P11915_106,34,3,ECM,R3
P11915_107,35,3,ECM,R4
P11915_108,36,3,Cont,R1
P11915_109,37,3,Cont,R2
P11915_110,38,3,Cont,R3
P11915_111,39,3,Cont,R4
P11915_112,40,7,FLM,R1
P11915_113,41,7,FLM,R2
P11915_114,42,7,FLM,R3
P11915_115,43,7,ECM,R1
P11915_116,44,7,ECM,R2
P11915_117,45,7,ECM,R3
P11915_118,46,7,ECM,R4
P11915_119,47,7,Cont,R1
P11915_120,48,7,Cont,R2
P11915_121,49,7,Cont,R3
P11915_122,50,7,Cont,R4
P11915_123,51,14,FLM,R1
P11915_124,52,14,FLM,R2
P11915_125,53,14,FLM,R3
P11915_126,54,14,ECM,R1
P11915_127,55,14,ECM,R2
P11915_128,56,14,ECM,R3
P11915_129,57,14,ECM,R4
P11915_130,58,14,Cont,R1
P11915_131,59,14,Cont,R2
P11915_132,60,14,Cont,R3
P11915_133,61,14,Cont,R4
P11915_134,62,21,FLM,R1
P11915_135,63,21,FLM,R2
P11915_136,64,21,FLM,R3
P11915_137,65,21,ECM,R1
P11915_138,66,21,ECM,R2
P11915_139,67,21,ECM,R3
P11915_140,68,21,ECM,R4
P11915_141,69,21,Cont,R1
P11915_142,70,21,Cont,R2
P11915_143,71,21,Cont,R3
P11915_144,72,21,Cont,R4
P11915_145,73,28,FLM,R1
P11915_146,74,28,FLM,R2
P11915_147,75,28,FLM,R3
P11915_148,77,28,ECM,R1
P11915_149,78,28,ECM,R2
P11915_150,79,28,ECM,R3
P11915_151,80,28,ECM,R4
P11915_152,81,28,Cont,R1
P11915_153,82,28,Cont,R2
P11915_154,83,28,Cont,R3
P11915_155,84,28,Cont,R4